,pjm_avg,day,thi
51403,0.0,2141,65.597113633495
51404,0.0,2141,65.7781486131328
51405,0.0,2141,64.6702648179552
51406,0.0,2141,63.48603469872919
51407,0.0,2141,62.86713076327397
51408,0.0,2142,62.13758208425
51409,0.0,2142,61.25175589126352
51410,0.0,2142,61.296118073749895
51411,0.0,2142,60.881364466919
51412,0.0,2142,60.758390886281
51413,0.0,2142,60.682435462343
51414,0.0,2142,60.9615121129075
51415,0.01336,2142,60.948560160054
51416,0.1881,2142,60.841025613158
51417,0.377,2142,60.805230507279454
51418,0.416,2142,60.33282719691
51419,0.4023,2142,58.97484513960431
51420,0.386,2142,58.862480160329
51421,0.3965,2142,59.558195025101
51422,0.4238,2142,61.72638928293664
51423,0.4204,2142,63.772499085182
51424,0.2559,2142,66.075185346
51425,0.02852,2142,67.05638098774
51426,0.0,2142,67.26475460778
51427,0.0,2142,67.45880736474
51428,0.0,2142,66.89758973186746
51429,0.0,2142,65.30956146115
51430,0.0,2142,63.415582734513
51431,0.0,2142,62.42532605472373
51432,0.0,2143,61.80777606308949
51433,0.0,2143,61.24545930117
51434,0.0,2143,61.23267722727501
51435,0.0,2143,61.1239274675
51436,0.0,2143,60.9052672384
51437,0.0,2143,60.7534511414
51438,0.0,2143,60.5906810035
51439,0.00744,2143,61.2656153908338
51440,0.1947,2143,61.10680656740446
51441,0.3977,2143,60.93615447919267
51442,0.434,2143,60.59310191348
51443,0.4172,2143,60.412298232723
51444,0.407,2143,60.408117103903
51445,0.4233,2143,60.15908947166845
51446,0.4348,2143,55.783398
51447,0.3975,2143,50.6534
51448,0.1891,2143,50.2934
51449,0.00647,2143,50.5634
51450,0.0,2143,50.2034
51451,0.0,2143,49.8434
51452,0.0,2143,49.2134
51453,0.0,2143,48.4934
51454,0.0,2143,48.1334
51455,0.0,2143,47.6834
51456,0.0,2144,47.0534
51457,0.0,2144,46.693398
51458,0.0,2144,46.6034
51459,0.0,2144,46.783398
51460,0.0,2144,47.0534
51461,0.0,2144,47.5034
51462,0.0,2144,47.8634
51463,0.00514,2144,46.783398
51464,0.141,2144,46.9634
51465,0.3486,2144,46.873398
51466,0.4077,2144,46.783398
51467,0.402,2144,46.6034
51468,0.3867,2144,46.0634
51469,0.3909,2144,46.2434
51470,0.407,2144,46.873398
51471,0.3713,2144,47.6834
51472,0.1965,2144,48.3134
51473,0.01449,2144,48.4934
51474,0.0,2144,48.8048
51475,0.0,2144,49.3448
51476,0.0,2144,49.4348
51477,0.0,2144,47.9048
51478,0.0,2144,46.783398
51479,0.0,2144,46.3334
51480,0.0,2145,46.2434
51481,0.0,2145,46.1534
51482,0.0,2145,46.2434
51483,0.0,2145,46.693398
51484,0.0,2145,47.0534
51485,0.0,2145,47.2334
51486,0.0,2145,47.0534
51487,0.00934,2145,46.873398
51488,0.2128,2145,47.2334
51489,0.4744,2145,47.7734
51490,0.526,2145,48.6734
51491,0.496,2145,49.6634
51492,0.4712,2145,50.4734
51493,0.4897,2145,51.6434
51494,0.534,2145,52.8134
51495,0.5225,2145,53.8034
51496,0.2893,2145,54.4334
51497,0.01993,2145,54.9734
51498,0.0,2145,54.4334
51499,0.0,2145,54.3434
51500,0.0,2145,53.443398
51501,0.0,2145,52.3634
51502,0.0,2145,50.9234
51503,0.0,2145,49.6634
51504,0.0,2146,49.2134
51505,0.0,2146,48.943398
51506,0.0,2146,48.8534
51507,0.0,2146,48.6734
51508,0.0,2146,48.4934
51509,0.0,2146,48.4934
51510,0.0,2146,48.4034
51511,0.00944,2146,47.7734
51512,0.2456,2146,47.5934
51513,0.5103,2146,47.3234
51514,0.546,2146,47.1434
51515,0.5063,2146,47.0534
51516,0.4766,2146,47.0534
51517,0.49,2146,47.3234
51518,0.519,2146,48.1334
51519,0.4917,2146,48.8534
51520,0.2659,2146,49.3934
51521,0.02002,2146,50.0234
51522,0.0,2146,50.989098
51523,0.0,2146,51.8522
51524,0.0,2146,52.1222
51525,0.0,2146,51.197
51526,0.0,2146,48.8615
51527,0.0,2146,46.783398
51528,0.0,2147,46.3334
51529,0.0,2147,46.0634
51530,0.0,2147,45.8834
51531,0.0,2147,45.8834
51532,0.0,2147,45.5234
51533,0.0,2147,45.6134
51534,0.0,2147,45.7934
51535,0.00786,2147,46.1534
51536,0.1876,2147,46.783398
51537,0.4146,2147,47.2334
51538,0.4612,2147,47.6834
51539,0.4368,2147,48.0434
51540,0.4182,2147,48.2234
51541,0.4294,2147,48.943398
51542,0.4534,2147,50.0234
51543,0.4263,2147,51.1034
51544,0.232,2147,52.0034
51545,0.0158,2147,52.4822
51546,0.0,2147,55.2722
51547,0.0,2147,56.9822
51548,0.0,2147,57.3422
51549,0.0,2147,56.4422
51550,0.0,2147,52.7522
51551,0.0,2147,52.6334
51552,0.0,2148,52.8134
51553,0.0,2148,53.083397
51554,0.0,2148,53.3534
51555,0.0,2148,53.533398
51556,0.0,2148,53.7134
51557,0.0,2148,53.8934
51558,0.0,2148,53.8034
51559,0.002254,2148,54.4334
51560,0.1343,2148,54.4334
51561,0.2678,2148,54.2534
51562,0.31,2148,54.5234
51563,0.3162,2148,54.6134
51564,0.3057,2148,54.6134
51565,0.307,2148,54.9734
51566,0.3047,2148,55.6034
51567,0.2744,2148,56.1434
51568,0.149,2148,56.7734
51569,0.005325,2148,57.3134
51570,0.0,2148,58.3829428319723
51571,0.0,2148,59.45993822757301
51572,0.0,2148,59.5707083334925
51573,0.0,2148,58.882849577281
51574,0.0,2148,57.136997
51575,0.0,2148,54.8834
51576,0.0,2149,54.7934
51577,0.0,2149,54.8834
51578,0.0,2149,55.0634
51579,0.0,2149,55.2434
51580,0.0,2149,54.7034
51581,0.0,2149,53.9834
51582,0.0,2149,53.533398
51583,0.004017,2149,54.4334
51584,0.07935,2149,54.3434
51585,0.2274,2149,53.9834
51586,0.2961,2149,53.443398
51587,0.313,2149,52.1834
51588,0.3096,2149,52.0034
51589,0.3105,2149,52.0034
51590,0.298,2149,52.1834
51591,0.2593,2149,52.52
51592,0.1237,2149,54.41
51593,0.006824,2149,57.4322
51594,0.0,2149,58.8447963292415
51595,0.0,2149,59.1280417233995
51596,0.0,2149,59.351565610105
51597,0.0,2149,58.347287056135
51598,0.0,2149,56.3522
51599,0.0,2149,52.9934
51600,0.0,2150,52.8134
51601,0.0,2150,52.7234
51602,0.0,2150,52.4534
51603,0.0,2150,52.1834
51604,0.0,2150,52.0034
51605,0.0,2150,51.7334
51606,0.0,2150,51.5534
51607,0.00426,2150,52.1834
51608,0.1921,2150,52.3634
51609,0.413,2150,52.6334
51610,0.456,2150,52.7234
51611,0.4436,2150,52.4534
51612,0.4346,2150,52.0934
51613,0.4646,2150,52.0934
51614,0.509,2150,52.7234
51615,0.4927,2150,53.7134
51616,0.2605,2150,56.7122
51617,0.01379,2150,59.4189528794355
51618,0.0,2150,60.294825607693
51619,0.0,2150,61.3514665861325
51620,0.0,2150,61.343222718132
51621,0.0,2150,60.9613808118996
51622,0.0,2150,60.050323367589
51623,0.0,2150,59.3543679297662
51624,0.0,2151,58.300811169735
51625,0.0,2151,56.507
51626,0.0,2151,53.627
51627,0.0,2151,50.747
51628,0.0,2151,50.4734
51629,0.0,2151,50.207
51630,0.0,2151,50.207
51631,0.004578,2151,49.3034
51632,0.1971,2151,49.037
51633,0.4688,2151,49.037
51634,0.5156,2151,49.037
51635,0.478,2151,48.947
51636,0.446,2151,49.037
51637,0.4546,2151,49.037
51638,0.4795,2151,51.1034
51639,0.4492,2151,52.2734
51640,0.2288,2151,55.632202
51641,0.00802,2151,59.15490633011
51642,0.0,2151,60.423811287212
51643,0.0,2151,61.45708687204593
51644,0.0,2151,61.3581520339854
51645,0.0,2151,60.903426175965
51646,0.0,2151,59.050627358878
51647,0.0,2151,57.317
51648,0.0,2152,56.417
51649,0.0,2152,54.707
51650,0.0,2152,53.086998
51651,0.0,2152,51.557
51652,0.0,2152,49.847
51653,0.0,2152,48.8534
51654,0.0,2152,48.4934
51655,0.00176,2152,48.4934
51656,0.1322,2152,48.4034
51657,0.303,2152,48.2234
51658,0.3306,2152,48.1334
51659,0.3123,2152,48.1334
51660,0.3108,2152,47.8634
51661,0.3293,2152,48.6734
51662,0.3428,2152,50.2934
51663,0.3071,2152,53.562202
51664,0.145,2152,58.550876206931626
51665,0.00827,2152,60.8194747319394
51666,0.0,2152,62.03672702044548
51667,0.0,2152,62.830710334794496
51668,0.0,2152,62.95211594928
51669,0.0,2152,62.290080962702
51670,0.0,2152,59.9907346260744
51671,0.0,2152,58.22751732805954
51672,0.0,2153,58.15344499085
51673,0.0,2153,56.75
51674,0.0,2153,55.58
51675,0.0,2153,55.67
51676,0.0,2153,55.58
51677,0.0,2153,53.8934
51678,0.0,2153,54.2534
51679,0.003593,2153,54.2534
51680,0.1378,2153,53.357
51681,0.2803,2153,54.077
51682,0.3105,2153,54.257
51683,0.3057,2153,53.537
51684,0.309,2153,52.817
51685,0.3228,2153,51.362602
51686,0.3347,2153,51.4022
51687,0.3132,2153,52.6874
51688,0.1677,2153,53.4074
51689,0.011696,2153,57.2126
51690,0.0,2153,59.028300349671504
51691,0.0,2153,59.55558358452853
51692,0.0,2153,59.466854975702
51693,0.0,2153,58.01728924210413
51694,0.0,2153,55.333397
51695,0.0,2153,54.0626
51696,0.0,2154,53.2751
51697,0.0,2154,53.5991
51698,0.0,2154,52.4291
51699,0.0,2154,51.4634
51700,0.0,2154,51.8234
51701,0.0,2154,52.1834
51702,0.0,2154,51.8234
51703,0.001695,2154,51.6434
51704,0.11664,2154,50.6534
51705,0.2808,2154,49.4834
51706,0.3364,2154,48.2234
51707,0.35,2154,46.2434
51708,0.3628,2154,43.9034
51709,0.3838,2154,42.1034
51710,0.4055,2154,41.4734
51711,0.3887,2154,41.7434
51712,0.1934,2154,42.5534
51713,0.005318,2154,43.5434
51714,0.0,2154,44.4434
51715,0.0,2154,45.5234
51716,0.0,2154,45.7034
51717,0.0,2154,45.1634
51718,0.0,2154,43.9034
51719,0.0,2154,42.7334
51720,0.0,2155,41.9234
51721,0.0,2155,41.2934
51722,0.0,2155,40.4834
51723,0.0,2155,39.6734
51724,0.0,2155,38.8634
51725,0.0,2155,38.0534
51726,0.0,2155,37.2434
51727,0.002087,2155,36.0734
51728,0.1414,2155,35.4434
51729,0.3691,2155,34.9934
51730,0.4114,2155,34.5434
51731,0.3833,2155,34.1834
51732,0.356,2155,33.8234
51733,0.344,2155,34.5434
51734,0.3318,2155,36.7934
51735,0.2837,2155,38.7734
51736,0.11786,2155,41.502197
51737,0.001834,2155,44.9222
51738,0.0,2155,47.4422
51739,0.0,2155,50.027
51740,0.0,2155,50.747
51741,0.0,2155,50.297
51742,0.0,2155,46.787
51743,0.0,2155,43.547
51744,0.0,2156,41.7434
51745,0.0,2156,41.3834
51746,0.0,2156,41.2034
51747,0.0,2156,41.2034
51748,0.0,2156,41.2934
51749,0.0,2156,41.2934
51750,0.0,2156,41.2934
51751,0.0009747,2156,40.8434
51752,0.0644,2156,40.6634
51753,0.1995,2156,40.393402
51754,0.2537,2156,40.123398
51755,0.25,2156,39.7634
51756,0.2439,2156,39.4034
51757,0.2444,2156,40.0334
51758,0.2418,2156,43.1834
51759,0.2156,2156,46.76
51760,0.1191,2156,50.2826
51761,0.00592,2156,52.3526
51762,0.0,2156,53.7026
51763,0.0,2156,56.5826
51764,0.0,2156,56.4926
51765,0.0,2156,54.9626
51766,0.0,2156,52.0826
51767,0.0,2156,48.5726
51768,0.0,2157,46.3334
51769,0.0,2157,47.3126
51770,0.0,2157,46.5026
51771,0.0,2157,45.3434
51772,0.0,2157,45.2534
51773,0.0,2157,45.3434
51774,0.0,2157,45.3434
51775,0.00226,2157,45.8834
51776,0.1423,2157,46.0634
51777,0.3828,2157,46.2434
51778,0.4736,2157,46.2434
51779,0.4558,2157,46.2434
51780,0.4338,2157,46.2434
51781,0.4587,2157,46.783398
51782,0.503,2157,49.4834
51783,0.4934,2157,52.9934
51784,0.2568,2157,55.5134
51785,0.0109,2157,57.2234
51786,0.0,2157,58.02543946577168
51787,0.0,2157,59.2597069733346
51788,0.0,2157,57.583397
51789,0.0,2157,54.2534
