date,season,thi_extreme,thi_bin,solar_profile,hour
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4783,9
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.489,10
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4883,11
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4531,12
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4463,13
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4734,14
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.503,15
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.4653,16
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.215,17
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.00551,18
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.0,19
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.0,20
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.0,21
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.0,22
2007-10-06,winter,71.74113210872001,"(70.0, 75.0]",0.0,23
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,0
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,1
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,2
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,3
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,4
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,5
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0007215,6
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.1396,7
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.4387,8
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.5503,9
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.568,10
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.5527,11
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.5234,12
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.503,13
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.5215,14
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.5376,15
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.479,16
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.2124,17
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.003998,18
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,19
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,20
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,21
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,22
2007-10-07,winter,69.8329024435,"(65.0, 70.0]",0.0,23
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,0
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,1
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,2
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,3
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,4
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,5
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.000636,6
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.1389,7
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.4382,8
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.56,9
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.5786,10
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.5557,11
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.5254,12
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.4968,13
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.502,14
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.504,15
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.434,16
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.1868,17
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.00273,18
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,19
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,20
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,21
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,22
2007-10-08,winter,70.569842564773,"(70.0, 75.0]",0.0,23
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,0
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,1
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,2
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,3
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,4
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,5
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",1.53e-05,6
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.11487,7
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.3762,8
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.4956,9
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.5127,10
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.5,11
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.4854,12
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.4817,13
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.484,14
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.478,15
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.4006,16
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.1652,17
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.003101,18
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,19
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,20
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,21
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,22
2007-10-09,winter,70.7522041535035,"(70.0, 75.0]",0.0,23
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,0
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,1
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,2
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,3
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,4
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,5
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.000524,6
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.1033,7
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.3574,8
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.461,9
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4487,10
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4358,11
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4302,12
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4233,13
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4192,14
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.4001,15
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.322,16
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.1149,17
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0006127,18
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,19
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,20
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,21
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,22
2007-10-10,winter,71.09510876732999,"(70.0, 75.0]",0.0,23
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,0
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,1
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,2
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,3
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,4
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,5
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.000425,6
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.11206,7
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.2986,8
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3591,9
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3694,10
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3582,11
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3572,12
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3442,13
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.3198,14
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.2869,15
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.2177,16
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0806,17
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.000716,18
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,19
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,20
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,21
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,22
2007-10-11,winter,64.4327902220541,"(60.0, 65.0]",0.0,23
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,0
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,1
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,2
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,3
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,4
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,5
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0001508,6
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0963,7
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.2695,8
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.3672,9
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.3992,10
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.3816,11
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.389,12
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.4072,13
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.4329,14
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.437,15
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.3667,16
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.1437,17
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0007195,18
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,19
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,20
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,21
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,22
2007-10-12,winter,57.1631,"(55.0, 60.0]",0.0,23
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,0
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,1
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,2
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,3
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,4
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,5
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0001826,6
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.1088,7
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.4082,8
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.548,9
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.5513,10
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.512,11
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.495,12
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.5034,13
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.515,14
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.5107,15
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.427,16
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.1539,17
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",5e-05,18
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,19
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,20
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,21
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,22
2007-10-13,winter,58.721512498286,"(55.0, 60.0]",0.0,23
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,0
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,1
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,2
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,3
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,4
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,5
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0001174,6
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.10376,7
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.3665,8
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.486,9
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.506,10
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.4927,11
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.4824,12
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.485,13
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.493,14
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.4822,15
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.3882,16
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.1326,17
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0001177,18
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,19
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,20
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,21
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,22
2007-10-14,winter,55.9634,"(55.0, 60.0]",0.0,23
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,0
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,1
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,2
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,3
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,4
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,5
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.00010586,6
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0911,7
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.351,8
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.4817,9
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.5015,10
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.4883,11
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.468,12
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.4573,13
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.4434,14
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.4106,15
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.3096,16
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.10065,17
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,18
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,19
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,20
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,21
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,22
2007-10-15,winter,57.9722,"(55.0, 60.0]",0.0,23
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,0
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,1
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,2
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,3
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,4
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,5
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,6
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.06854,7
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.1964,8
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.293,9
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.318,10
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.3179,11
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.315,12
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.306,13
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.2952,14
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.2764,15
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.2029,16
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.06207,17
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",5.37e-05,18
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,19
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,20
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,21
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,22
2007-10-16,winter,62.3056550891645,"(60.0, 65.0]",0.0,23
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,0
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,1
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,2
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,3
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,4
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,5
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",1.96e-05,6
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.07434,7
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.2922,8
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.3818,9
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.4014,10
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.4072,11
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.4075,12
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.4023,13
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.397,14
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.3809,15
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.307,16
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.10223,17
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",5e-07,18
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,19
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,20
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,21
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,22
2007-10-17,winter,63.02960573039995,"(60.0, 65.0]",0.0,23
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,0
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,1
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,2
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,3
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,4
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,5
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,6
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.05276,7
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.1849,8
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.247,9
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.275,10
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.3037,11
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.3276,12
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.3477,13
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.3547,14
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.3499,15
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.2886,16
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.09015,17
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",4e-07,18
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,19
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,20
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,21
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,22
2007-10-18,winter,67.230069366796,"(65.0, 70.0]",0.0,23
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,0
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,1
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,2
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,3
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,4
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,5
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",1.7e-05,6
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.03256,7
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.1647,8
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.2295,9
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.2137,10
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.2344,11
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.23,12
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.2206,13
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.2053,14
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.1879,15
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.1432,16
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0412,17
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,18
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,19
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,20
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,21
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,22
2007-10-19,winter,71.067009964035,"(70.0, 75.0]",0.0,23
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,0
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,1
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,2
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,3
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,4
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0,5
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",3.135e-05,6
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.0938,7
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.4177,8
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.5903,9
2007-10-20,winter,67.2583537350292,"(65.0, 70.0]",0.5938,10
